Name,Type,Alignment,Size,CR,AC,HP,Spellcasting?,Attack 1 damage,Attack 2 Damage,Page,CR,STR,DEX,CON,INT,WIS,CHA,Arctic,Coast,Desert,Forest,Grassland,Hill,Mountain,Swamp,Underdark,Underwater,Urban
Giant Goat,Beast,U,Large,.5,11,19,NO,2d4+3,N/A,326,0.5,17,11,12,3,12,6,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO
Giant Hyena,Beast,U,Large,1,12,45,NO,2d6+3,N/A,326,1,16,14,14,2,12,7,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO
Giant Lizard,Beast,U,Large,.25,12,19,NO,1d8+2,N/A,326,0.25,15,12,13,2,10,5,NO,YES,YES,YES,NO,NO,NO,YES,YES,NO,NO
Giant Octopus,Beast,U,Large,1,11,52,NO,2d6+3,N/A,326,1,17,13,13,4,10,4,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
Giant Owl,Beast,U,Large,.25,12,19,NO,2d6+1,N/A,327,0.25,13,15,12,8,13,10,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO
Giant Poisonous Snake,Beast,U,Medium,.25,14,11,NO,1d4+4,N/A,327,0.25,10,18,13,2,10,3,NO,NO,YES,YES,YES,NO,NO,YES,YES,NO,YES
Giant Rat,Beast,U,Small,.125,12,7,NO,1d4+2,N/A,327,0.13,7,15,11,2,10,4,NO,NO,NO,YES,NO,NO,NO,YES,YES,NO,YES
Giant Scorpion,Beast,U,Large,3,15,52,NO,1d8+2,1d10+2,327,3,15,13,15,1,9,3,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
Giant Sea Horse,Beast,U,Large,.5,13,16,NO,1d6+1,N/A,328,0.5,12,15,11,2,12,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
Giant Shark,Beast,U,Huge,5,13,126,NO,3d10+6,N/A,328,5,23,11,21,1,10,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
Giant Spider,Beast,U,Large,1,14,26,NO,1d8+3,N/A,328,1,14,16,12,2,11,4,NO,NO,YES,YES,NO,NO,NO,YES,YES,NO,YES
Giant Toad,Beast,U,Large,1,11,39,NO,2d10+2,N/A,329,1,15,13,13,2,10,3,NO,YES,NO,YES,NO,NO,NO,YES,YES,NO,NO
Giant Vulture,Beast,NE,Large,1,10,22,NO,2d4+4,2d6+2,329,1,15,10,15,6,12,7,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO
Giant Wasp,Beast,U,Medium,.5,12,13,NO,1d6+2,N/A,329,0.5,10,14,10,1,10,3,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,YES
Giant Weasel,Beast,U,Medium,.125,13,9,NO,1d4+3,N/A,329,0.13,11,16,10,4,12,5,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO
Giant Wolf Spider,Beast,U,Medium,.25,13,11,NO,1d6+1,N/A,330,0.25,12,16,13,3,12,4,NO,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO
Gibbering Mouther,Aberration,N,Medium,2,9,67,NO,5d6,N/A,157,2,10,8,16,3,10,6,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Githyanki Knight,Humanoid,LE,Medium,8,18,91,YES,5d6+6,N/A,160,8,16,14,15,14,14,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Githyanki Warrior,Humanoid,LE,Medium,3,17,46,YES,4d6+2,N/A,160,3,15,14,12,13,13,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Githzerai Monk,Humanoid,LN,Medium,2,14,38,YES,3d8+2,N/A,161,2,12,15,12,13,14,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Githzerai Zerth,Humanoid,LN,Medium,6,17,84,YES,2d6+3d8+4,N/A,161,6,13,18,15,16,17,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Glabrezu,Fiend (Demon),CE,Large,9,17,157,YES,2d10+5,2d4+2,58,9,20,15,21,19,17,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Gladiator,Humanoid,ANY,Medium,5,16,112,NO,2d8+4,2d4+4,346,5,18,15,16,10,12,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Gnoll,Humanoid,CE,Medium,.5,15,22,NO,1d4+2,1d8+2,163,0.5,14,12,11,6,10,7,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO
Gnoll Fang of Yeenoghu,Humanoid,CE,Medium,4,14,65,NO,1d6+3,1d8+3,163,4,17,15,15,10,11,13,NO,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO
Gnoll Pack Lord,Humanoid,CE,Medium,2,15,49,NO,1d4+3,1d10+3,163,2,16,14,13,8,11,9,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO
Deep  Gnome(Svirfneblin),Humanoid,NG,Small,.5,15,16,YES,1d8+3,N/A,164,0.5,15,14,14,12,10,9,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Goat,Beast,U,Medium,0,10,4,NO,1d4+1,N/A,330,0,12,10,11,2,10,5,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,YES
Goblin,Humanoid,NE,small,.25,15,7,NO,1d6+2,1d6+2,166,0.25,8,14,10,10,8,8,NO,NO,NO,YES,YES,YES,NO,NO,YES,NO,NO
Goblin Boss,Humanoid,NE,small,1,17,21,NO,1d6+2,1d6+2,166,1,10,14,10,10,8,10,NO,NO,NO,YES,YES,YES,NO,NO,YES,NO,NO
Adult Gold Dragon,Dragon,LG,Huge,17,19,256,NO,2d10+8,2d6+8,114,17,27,14,25,16,15,24,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
Ancient Gold Dragon,Dragon,LG,Gargantuan,24,22,546,NO,2d10+10,2d6+10,113,24,30,14,29,18,17,28,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
Wyrmling Gold Dragon,Dragon,LG,Medium,3,17,60,NO,1d10+4,4d10,115,3,19,14,17,14,11,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Young Gold Dragon,Dragon,LG,Large,10,18,178,NO,2d10+6,2d6+6,115,10,23,14,21,16,13,20,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
Gorgon,Construct,U,Large,5,19,114,NO,2d12+5,2d10+5,171,5,20,11,18,2,12,7,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO
Goristro,Fiend (Demon),CE,Huge,17,19,310,NO,3d8+7,3d10+7,59,17,25,11,25,6,13,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Gray Ooze,Ooze,U,Medium,.5,8,22,NO,3d6+1,N/A,243,0.5,12,6,16,1,6,2,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Gray Slaad,Aberration,CN,Medium,9,18,127,YES,1d6+3,1d10+3,277,9,17,17,16,13,8,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Adult Green Dragon,Dragon,LE,Huge,15,19,207,NO,2d10+2d6+6,2d6+6,94,15,23,12,21,18,15,17,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Ancient Green Dragon,Dragon,LE,Gargantuan,22,21,385,NO,2d10+3d6+8,4d6+8,93,22,27,12,25,20,17,19,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Wyrmling Green Dragon,Dragon,LE,Medium,2,17,38,NO,1d10+1d6+2,6d6,95,2,15,12,13,14,11,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Young Green Dragon,Dragon,LE,Large,8,18,136,NO,2d10+2d6+4,2d6+4,94,8,19,12,17,16,13,15,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Green Hag,Fey,NE,Medium,3,17,82,YES,2d8+4,N/A,177,3,18,12,16,13,14,14,NO,NO,NO,YES,NO,YES,NO,YES,NO,NO,NO
Green Slaad,Aberration,CN,Large,8,16,127,YES,2d6+4,1d6+4,277,8,18,15,16,11,8,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Grell,Aberration,NE,Medium,3,12,55,NO,1d10+2,2d4+2,172,3,15,14,13,12,11,9,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Grick,Monstrosity,N,Medium,2,14,27,NO,2d6+2,1d6+2,173,2,14,14,11,3,14,5,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO
Grick Alpha,Monstrosity,N,Medium,7,18,75,NO,2d6+4,4d8+4,173,7,18,16,15,4,14,9,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO
Griffon,Monstrosity,U,Large,2,12,59,NO,1d8+4,2d6+4,174,2,18,15,16,2,13,8,YES,YES,NO,NO,YES,YES,YES,NO,NO,NO,NO
Grimlock,Humanoid,NE,Medium,.25,11,11,NO,2d4+3,N/A,175,0.25,16,12,12,9,8,6,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Guard,Humanoid,ANY,Medium,.125,16,11,NO,1d6+1,N/A,347,0.13,13,12,12,10,11,10,NO,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES
Guardian Naga,Monstrosity,LG,Large,10,18,127,YES,1d8+4,N/A,234,10,19,18,16,16,19,18,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO
Gynosphinx,Monstrosity,LN,Large,11,17,136,YES,2d8+4,N/A,282,11,18,15,16,18,18,18,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
Half Ogre,Giant,C,Large,1,12,30,NO,2d10+3,2d6+3,238,1,17,10,14,7,9,10,YES,NO,YES,YES,NO,YES,YES,NO,YES,NO,YES
Half-Red Dragon Veteran,Humanoid,ANY,Medium,5,18,65,NO,1d10+3,1d6+3,180,5,16,13,14,10,11,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Harpy,Monstrosity,CE,Medium,1,11,38,NO,2d4+1,1d4+1,181,1,12,13,12,7,10,13,NO,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO
Hawk,Beast,U,Tiny,0,13,11,NO,1,N/A,330,0,5,16,8,2,14,6,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Hell Hound,Fiend,LE,Medium,3,15,45,NO,1d8+2d6+3,6d6,182,3,17,12,14,6,13,6,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO
Helmed Horror,Construct,N,Medium,4,20,60,NO,1d10+4,N/A,183,4,18,13,16,10,10,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Hezrou,Fiend (Demon),CE,Large,8,16,136,NO,2d10+4,2d6+4,60,8,19,17,20,5,12,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Hill Giant,Giant,CE,Huge,5,13,105,NO,3d8+5,3d10+5,155,5,21,8,19,5,9,6,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
Hippogriff,Monstrosity,U,Large,1,11,19,NO,1d10+3,2d6+3,184,1,17,13,13,2,12,8,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO
Hobgoblin,Humanoid,LE,Medium,.5,18,11,NO,1d10+1,1d8+1,186,0.5,13,12,12,10,10,9,NO,NO,YES,YES,YES,NO,NO,NO,YES,NO,NO
Hobgoblin Captain,Humanoid,LE,Medium,3,17,39,NO,2d6+2,1d6+2,186,3,15,14,14,12,10,13,NO,NO,YES,YES,YES,YES,NO,NO,YES,NO,NO
Hobgoblin Warlord,Humanoid,LE,Medium,6,20,97,NO,1d10+3,1d4+3,187,6,16,14,16,14,11,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Homunculus,Construct,N,Tiny,0,13,5,NO,1,N/A,188,0,4,15,11,10,10,7,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Hook Horror,Monstrosity,N,Large,3,15,75,NO,2d6+4,N/A,189,3,18,10,15,6,12,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Horned Devil,Fiend (Devil),LE,Large,11,18,178,NO,2d8+6,1d8+6,74,11,22,17,21,12,16,17,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Hunter Shark,Beast,U,Large,2,12,45,NO,2d8+4,N/A,330,2,18,13,15,1,10,4,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
Hydra,Monstrosity,U,Huge,8,15,172,NO,1d10+5,N/A,190,8,20,12,20,2,10,7,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
Hyena,Beast,U,Medium,0,11,5,NO,1d6,N/A,331,0,11,13,12,2,12,5,NO,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO
Ice Devil,Fiend (Devil),LE,Large,14,18,180,NO,5d6+5,2d4+3d6+5,75,14,21,14,18,18,15,18,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Ice Mephit,Elemental,NE,Small,.5,11,21,YES,2d4+1,2d4,215,0.5,7,13,10,9,11,12,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Imp,Fiend (Devil),LE,Tiny,1,13,10,NO,1d4+3,N/A,76,1,6,17,13,11,12,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Intellect Devourer,Aberration,LE,Tiny,2,12,21,NO,2d4+2,N/A,191,2,6,14,13,12,11,10,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Invisible Stalker,Elemental,N,Medium,6,14,104,NO,2d6+3,N/A,192,6,16,19,14,10,15,11,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Iron Golem,Construct,U,Large,16,20,210,NO,3d8+7,3d10+7,170,16,24,9,20,3,11,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Jackal,Beast,U,Small,0,12,3,NO,1d4-1,N/A,331,0,8,15,11,3,12,6,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO
Jackalwere,Humanoid,CE,Medium,.5,12,18,NO,1d4+2,1d6+2,193,0.5,11,15,11,13,11,10,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO
Kenku,Humanoid,CN,Medium,.25,13,13,NO,1d6+3,1d6+3,194,0.25,10,16,10,11,10,10,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES
Killer Whale,Beast,U,Huge,3,12,90,NO,5d6+4,N/A,331,3,19,10,13,3,12,7,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
Knight,Humanoid,ANY,Medium,3,18,52,NO,2d6+3,1d10,347,3,16,11,14,11,11,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Kobold,Humanoid,LE,Small,.125,12,5,NO,1d4+2,1d4+2,195,0.13,7,15,9,8,7,8,YES,YES,YES,YES,NO,YES,YES,YES,YES,NO,YES
Kraken,Monstrosity,CE,Gargantuan,23,18,472,NO,3d8+10,3d6+10,197,23,30,11,25,22,18,20,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
Kuo-Toa,Humanoid,NE,Medium,.25,13,18,NO,1d4+1,1d8+1,199,0.25,13,10,11,11,10,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Kuo-Toa Archpriest,Humanoid,NE,Medium,6,13,97,YES,5d6+3,1d4+2,200,6,16,14,16,13,16,14,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Kuo-Toa Whip,Humanoid,NE,Medium,1,11,65,YES,1d4+2,1d6+2,200,1,14,10,14,12,14,11,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Lamia,Monstrosity,CE,Large,4,13,97,YES,2d10+3,1d4+3,201,4,16,13,15,14,15,16,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
Lemure,Fiend (Devil),LE,Medium,0,7,13,NO,1d4,N/A,76,0,10,5,11,1,11,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Lich,Undead,E,Medium,21,17,135,YES,3d6,N/A,202,21,11,16,16,20,14,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Lion,Beast,U,Large,1,12,26,NO,1d8+3,1d6+3,331,1,17,15,13,3,12,8,NO,NO,YES,NO,YES,YES,YES,NO,NO,NO,NO
Lizard,Beast,U,Tiny,0,10,2,NO,1,N/A,332,0,2,11,10,1,8,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Lizard King/Queen,Humanoid,CE,Medium,4,15,78,NO,1d6+3,1d4+3,205,4,17,12,15,11,11,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Lizardfolk,Humanoid,N,Medium,.5,15,22,NO,1d6+2,1d6+2,204,0.5,15,10,13,7,12,7,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO
Lizardfolk Shaman,Humanoid,N,Medium,2,13,27,YES,1d6+2,1d4+2,205,2,15,10,13,10,15,8,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO
Mage,Humanoid,ANY,Medium,6,12,40,YES,1d4+2,N/A,347,6,9,14,11,17,12,11,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Magma Mephit,Elemental,NE,Small,.5,11,22,YES,2d4+1,N/A,216,0.5,8,12,12,7,10,10,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Magmin,Elemental,CN,Small,.5,14,9,NO,2d6,N/A,212,0.5,7,15,12,8,11,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Mammoth,Beast,U,Huge,6,13,126,NO,4d8+7,4d10+7,332,6,24,9,21,3,11,6,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Manes,Fiend (Demon),CE,Small,.125,9,9,NO,2d4,N/A,60,0.13,10,9,13,3,8,4,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Manticore,Monstrosity,LE,Large,3,14,68,NO,1d8+3,1d6+3,213,3,17,16,17,7,12,8,YES,YES,NO,NO,YES,YES,YES,NO,NO,NO,NO
Marid,Elemental,CN,Large,11,17,229,YES,2d8+6,6d6,146,11,22,12,26,18,17,18,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO
Marilith,Fiend (Demon),CE,Large,16,18,189,NO,2d8+4,2d10+4,61,16,18,20,20,18,16,20,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Mastiff,Beast,U,Medium,.125,12,5,NO,1d6+1,N/A,332,0.13,13,14,12,3,12,7,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,YES
Medusa,Monstrosity,LE,Medium,6,15,127,NO,1d4+4d6+2,1d6+2,214,6,10,15,16,12,13,15,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
Merfolk,Humanoid,N,Medium,.125,11,11,NO,1d8,N/A,218,0.13,10,13,12,11,11,12,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO
Merrow,Monstrosity,CE,Large,2,13,45,NO,1d8+4,2d4+4,219,2,18,10,15,8,10,9,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO
Mezzoloth,Fiend,NE,Medium,5,18,75,YES,2d4+4,1d6+4,313,5,18,11,16,7,10,11,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Mimic,Monstrosity,N,Medium,2,12,58,NO,1d8+3,2d8+3,220,2,17,12,15,5,13,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES
Mind Flayer,Aberration,LE,Medium,7,15,71,YES,2d10+4,10d10,222,7,11,12,12,19,17,17,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Minotaur,Monstrosity,CE,Large,3,14,76,NO,2d12+4,2d8+4,223,3,18,11,16,6,16,9,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Minotaur Skeleton,Undead,LE,Large,2,12,67,NO,2d12+4,2d8+4,273,2,18,11,15,6,8,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Monodrone,Construct,LN,Medium,.125,15,5,NO,1d4+1,1d6+1,224,0.13,1,13,12,4,10,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Mud Mephit,Elemental,NE,Small,.25,11,27,NO,1d6+1,N/A,216,0.25,8,12,12,9,11,7,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
Mule,Beast,U,Medium,.125,10,11,NO,1d4+2,N/A,333,0.13,14,10,13,2,10,5,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES
Mummy,Undead,LE,Medium,3,11,58,NO,5d6+3,N/A,228,3,16,8,15,6,10,12,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
Mummy Lord,Undead,LE,Medium,15,17,97,YES,9d6+4,N/A,229,15,18,10,17,11,18,16,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
Myconid Adult,Plant,LN,Medium,.5,12,22,NO,4d4,N/A,232,0.5,10,10,12,10,13,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Myconid Sovereign,Plant,LN,Large,2,13,60,NO,6d4+1,N/A,232,2,12,10,14,13,15,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Myconid Sprout,Plant,LN,Small,0,10,7,NO,2d4-1,N/A,230,0,8,10,10,8,11,5,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Nalfeshnee,Fiend (Demon),LE,Large,13,18,184,NO,5d10+5,3d6+5,62,13,21,10,22,19,12,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Needle Blight,Plant,NE,Medium,.25,12,11,NO,2d4+1,2d6+1,32,0.25,12,12,13,4,8,3,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Night Hag,Fiend,NE,Medium,5,17,112,YES,2d8+4,N/A,178,5,18,15,16,16,14,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Nightmare,Fiend,NE,Large,3,13,68,NO,2d8+2d6+4,N/A,235,3,18,15,16,10,13,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Noble,Humanoid,ANY,Medium,.125,15,9,NO,1d8+1,N/A,348,0.13,11,12,11,12,14,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Nothic,Aberration,NE,Medium,2,15,45,NO,1d6+3,N/A,236,2,14,16,16,13,10,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Nycaloth,Fiend,NE,Large,9,18,123,YES,2d6+5,2d12+5,314,9,20,11,19,12,10,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Ochre Jelly,Ooze,U,Large,2,8,45,NO,3d6+2,N/A,243,2,15,6,14,2,6,1,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Octopus,Beast,U,Small,0,12,3,NO,1,N/A,333,0,4,15,11,3,10,4,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Ogre,Giant,CE,Large,2,11,59,NO,2d8+4,2d6+4,237,2,19,8,16,5,7,7,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,NO
Ogre Zombie,Undead,NE,Large,2,8,85,NO,2d8+6,N/A,316,2,19,6,18,3,6,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Oni,Giant,LE,Large,7,16,110,YES,1d8+4,2d10+4,239,7,19,11,16,14,12,15,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES
Orc,Humanoid,CE,Medium,.5,13,15,NO,1d12+3,1d6+3,246,0.5,16,12,16,7,11,10,YES,NO,NO,YES,YES,YES,YES,YES,YES,NO,NO
Orc Eye of Gruumsh,Humanoid,CE,Medium,2,16,45,YES,2d8+3,N/A,247,2,16,12,16,9,13,12,YES,NO,NO,YES,YES,YES,YES,YES,YES,NO,NO
Orc War Chief,Humanoid,CE,Medium,4,16,93,NO,1d12+1d8+4,2d8+4,246,4,18,12,18,11,11,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Orog,Humanoid,CE,Medium,2,18,42,NO,1d12+4,1d6+4,247,2,18,12,18,12,11,12,YES,NO,NO,YES,YES,YES,YES,NO,YES,NO,NO
Otyugh,Aberration,N,Large,5,14,114,NO,2d8+3,2d8+3,248,5,16,11,19,6,13,6,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Owl,Beast,U,Tiny,0,11,1,NO,1,N/A,333,0,3,13,8,2,12,7,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Owlbear,Monstrosity,U,Large,3,13,59,NO,1d10+5,2d8+5,249,3,20,12,17,3,12,7,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Panther,Beast,U,Medium,.25,12,13,NO,1d6+2,1d4+2,333,0.25,14,15,10,3,14,7,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO
Pegasus,Celestial,CG,Large,2,12,59,NO,2d6+4,N/A,250,2,18,15,16,10,15,13,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO
Pentadrone,Construct,LN,Large,2,16,32,NO,1d6+2,N/A,226,2,15,14,12,10,10,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Peryton,Monstrosity,CE,Medium,2,13,33,NO,1d8+3,2d4+3,251,2,16,12,13,9,12,10,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
Phase Spider,Monstrosity,U,Large,3,13,32,NO,1d10+2,N/A,334,3,15,15,12,6,10,6,NO,NO,YES,YES,YES,YES,NO,NO,YES,NO,YES
Piercer,Monstrosity,U,Medium,.5,15,22,NO,VARIES,N/A,252,0.5,10,13,16,1,7,3,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Pit Fiend,Fiend (Devil),LE,Large,20,19,300,YES,4d6+8,2d8+8,77,20,26,14,24,22,18,24,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Pixie,Fey,NG,Tiny,.25,15,1,YES,N/A,N/A,253,0.25,2,20,8,10,14,15,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Planetar,Celestial,LG,Large,16,19,200,YES,4d6+5d8+7,N/A,17,16,24,20,24,19,22,25,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Plesiosaurus,Beast,U,Large,2,13,68,NO,3d6+4,N/A,80,2,18,15,16,2,12,5,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO
Poisonous Snake,Beast,U,Tiny,.125,13,2,NO,1,N/A,334,0.13,2,16,11,1,10,3,NO,YES,YES,YES,YES,YES,NO,YES,NO,NO,NO
Polar Bear,Beast,U,Large,2,12,42,NO,1d8+5,2d6+5,334,2,20,10,16,2,13,7,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Pony,Beast,U,Medium,.125,10,11,NO,2d4+2,N/A,335,0.13,15,10,13,2,11,7,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Priest,Humanoid,ANY,Medium,2,13,27,YES,1d6,N/A,348,2,10,10,12,13,16,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Pseudodragon,Dragon,NG,Tiny,.25,13,7,NO,1d4+2,1d4+2,254,0.25,6,15,13,10,12,10,NO,YES,YES,YES,NO,YES,YES,NO,NO,NO,YES
Pteranodon,Beast,U,Medium,.25,13,13,NO,2d4+1,N/A,80,0.25,12,15,10,2,9,5,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO
Purple Worm,Monstrosity,U,Gargantuan,15,18,247,NO,3d8+9,15d6+9,255,15,28,7,22,1,8,4,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO
Quadrone,Construct,LN,Medium,1,16,22,NO,1d4+1,1d6+1,226,1,12,14,12,10,10,11,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
